sigma,t,phi_s
0.5005025125628141,10.0,0.4376185041758365
0.5015075376884423,10.0,0.4373852820954674
0.5025125628140703,10.0,0.43715214980247874
0.5035175879396985,10.0,0.43691910729173994
0.5045226130653266,10.0,0.4366861545581015
0.5055276381909548,10.0,0.436453291596392
0.506532663316583,10.0,0.4362205184014205
0.507537688442211,10.0,0.4359878349679746
0.5085427135678392,10.0,0.43575524129082194
0.5095477386934674,10.0,0.43552273736470937
0.5105527638190955,10.0,0.4352903231843631
0.5115577889447236,10.0,0.435057998744489
0.5125628140703518,10.0,0.4348257640397723
0.5135678391959799,10.0,0.4345936190648772
0.5145728643216081,10.0,0.43436156381444774
0.5155778894472361,10.0,0.4341295982831076
0.5165829145728643,10.0,0.43389772246545943
0.5175879396984925,10.0,0.43366593635608586
0.5185929648241207,10.0,0.4334342399495479
0.5195979899497487,10.0,0.4332026332403874
0.5206030150753769,10.0,0.43297111622312456
0.521608040201005,10.0,0.43273968889225933
0.5226130653266332,10.0,0.4325083512422714
0.5236180904522614,10.0,0.4322771032676194
0.5246231155778894,10.0,0.4320459449627418
0.5256281407035176,10.0,0.4318148763220562
0.5266331658291458,10.0,0.4315838973399597
0.5276381909547738,10.0,0.4313530080108294
0.528643216080402,10.0,0.4311222083290207
0.5296482412060302,10.0,0.43089149828886947
0.5306532663316583,10.0,0.43066087788469054
0.5316582914572865,10.0,0.43043034711077827
0.5326633165829145,10.0,0.4301999059614063
0.5336683417085427,10.0,0.4299695544308283
0.5346733668341709,10.0,0.42973929251327664
0.5356783919597989,10.0,0.42950912020296345
0.5366834170854271,10.0,0.4292790374940805
0.5376884422110553,10.0,0.4290490443807987
0.5386934673366834,10.0,0.4288191408572688
0.5396984924623116,10.0,0.4285893269176203
0.5407035175879397,10.0,0.4283596025559629
0.5417085427135678,10.0,0.4281299677663852
0.542713567839196,10.0,0.4279004225429558
0.5437185929648242,10.0,0.42767096687972234
0.5447236180904522,10.0,0.42744160077071164
0.5457286432160804,10.0,0.42721232420993105
0.5467336683417086,10.0,0.42698313719136616
0.5477386934673367,10.0,0.42675403970898285
0.5487437185929649,10.0,0.426525031756726
0.549748743718593,10.0,0.4262961133285203
0.5507537688442211,10.0,0.4260672844182695
0.5517587939698493,10.0,0.42583854501985696
0.5527638190954773,10.0,0.4256098951271462
0.5537688442211055,10.0,0.42538133473397893
0.5547738693467337,10.0,0.4251528638341772
0.5557788944723618,10.0,0.42492448242154246
0.55678391959799,10.0,0.42469619048985535
0.5577889447236181,10.0,0.4244679880328764
0.5587939698492462,10.0,0.4242398750443452
0.5597989949748744,10.0,0.4240118515179808
0.5608040201005025,10.0,0.4237839174474822
0.5618090452261306,10.0,0.42355607282652735
0.5628140703517588,10.0,0.4233283176487743
0.563819095477387,10.0,0.42310065190785995
0.5648241206030151,10.0,0.422873075597401
0.5658291457286432,10.0,0.4226455887109938
0.5668341708542713,10.0,0.42241819124221347
0.5678391959798995,10.0,0.4221908831846156
0.5688442211055277,10.0,0.4219636645317349
0.5698492462311557,10.0,0.4217365352770851
0.5708542713567839,10.0,0.4215094954141601
0.5718592964824121,10.0,0.4212825449364329
0.5728643216080402,10.0,0.4210556838373564
0.5738693467336684,10.0,0.4208289121103625
0.5748743718592965,10.0,0.4206022297488629
0.5758793969849246,10.0,0.42037563674624867
0.5768844221105528,10.0,0.4201491330958907
0.5778894472361809,10.0,0.41992271879113907
0.578894472361809,10.0,0.4196963938253234
0.5798994974874372,10.0,0.41947015819175315
0.5809045226130654,10.0,0.4192440118837169
0.5819095477386935,10.0,0.41901795489448285
0.5829145728643216,10.0,0.41879198721729916
0.5839195979899497,10.0,0.4185661088453928
0.5849246231155779,10.0,0.41834031977197067
0.585929648241206,10.0,0.4181146199902192
0.5869346733668341,10.0,0.4178890094933042
0.5879396984924623,10.0,0.41766348827437155
0.5889447236180905,10.0,0.41743805632654574
0.5899497487437186,10.0,0.4172127136429316
0.5909547738693467,10.0,0.41698746021661337
0.5919597989949749,10.0,0.4167622960406542
0.592964824120603,10.0,0.4165372211080977
0.5939698492462312,10.0,0.4163122354119664
0.5949748743718593,10.0,0.4160873389452628
0.5959798994974874,10.0,0.41586253170096843
0.5969849246231156,10.0,0.41563781367204483
0.5979899497487438,10.0,0.41541318485143336
0.5989949748743719,10.0,0.4151886452320542
0.6,10.0,0.4149641948068073
0.4,10.050251256281408,0.4625293074803784
0.4010050251256282,10.050251256281408,0.4622843891082356
0.4020100502512563,10.050251256281408,0.46203956268640595
0.40301507537688447,10.050251256281408,0.4617948282119715
0.4040201005025126,10.050251256281408,0.46155018568199274
0.40502512562814075,10.050251256281408,0.4613056350935091
0.40603015075376886,10.050251256281408,0.46106117644353767
0.407035175879397,10.050251256281408,0.4608168097290749
0.40804020100502514,10.050251256281408,0.4605725349470949
0.4090452261306533,10.050251256281408,0.46032835209455053
0.4100502512562814,10.050251256281408,0.4600842611683729
0.4110552763819096,10.050251256281408,0.45984026216547186
0.4120603015075377,10.050251256281408,0.45959635508273544
0.41306532663316586,10.050251256281408,0.45935253991703007
0.414070351758794,10.050251256281408,0.4591088166652007
0.41507537688442214,10.050251256281408,0.45886518532407067
0.41608040201005025,10.050251256281408,0.4586216458904416
0.4170854271356784,10.050251256281408,0.4583781983610938
0.41809045226130653,10.050251256281408,0.4581348427327859
0.4190954773869347,10.050251256281408,0.45789157900225436
0.4201005025125628,10.050251256281408,0.45764840716621513
0.421105527638191,10.050251256281408,0.45740532722136185
0.4221105527638191,10.050251256281408,0.45716233916436644
0.42311557788944726,10.050251256281408,0.4569194429918796
0.42412060301507537,10.050251256281408,0.4566766387005305
0.42512562814070354,10.050251256281408,0.4564339262869263
0.4261306532663317,10.050251256281408,0.45619130574765276
0.4271356783919598,10.050251256281408,0.4559487770792739
0.428140703517588,10.050251256281408,0.4557063402783326
0.4291457286432161,10.050251256281408,0.4554639953413497
0.43015075376884426,10.050251256281408,0.45522174226482426
0.4311557788944724,10.050251256281408,0.45497958104523417
0.43216080402010054,10.050251256281408,0.4547375116790354
0.43316582914572865,10.050251256281408,0.4544955341626626
0.4341708542713568,10.050251256281408,0.4542536484925286
0.43517587939698493,10.050251256281408,0.4540118546650245
0.4361809045226131,10.050251256281408,0.45377015267652
0.4371859296482412,10.050251256281408,0.4535285425233628
0.4381909547738694,10.050251256281408,0.45328702420187955
0.4391959798994975,10.050251256281408,0.45304559770837516
0.44020100502512566,10.050251256281408,0.45280426303913246
0.44120603015075377,10.050251256281408,0.45256302019041283
0.44221105527638194,10.050251256281408,0.4523218691584564
0.44321608040201005,10.050251256281408,0.4520808099394813
0.4442211055276382,10.050251256281408,0.45183984252968407
0.4452261306532663,10.050251256281408,0.4515989669252396
0.4462311557788945,10.050251256281408,0.4513581831223013
0.4472361809045226,10.050251256281408,0.45111749111700056
0.4482412060301508,10.050251256281408,0.4508768909054479
0.4492462311557789,10.050251256281408,0.45063638248373145
0.45025125628140705,10.050251256281408,0.4503959658479182
0.4512562814070352,10.050251256281408,0.45015564099405303
0.45226130653266333,10.050251256281408,0.4499154079181594
0.45326633165829144,10.050251256281408,0.44967526661623947
0.4542713567839196,10.050251256281408,0.44943521708427286
0.4552763819095478,10.050251256281408,0.44919525931821874
0.4562814070351759,10.050251256281408,0.44895539331401374
0.45728643216080406,10.050251256281408,0.44871561906757335
0.45829145728643217,10.050251256281408,0.4484759365747906
0.45929648241206034,10.050251256281408,0.4482363458315381
0.46030150753768845,10.050251256281408,0.4479968468336658
0.4613065326633166,10.050251256281408,0.4477574395770024
0.4623115577889447,10.050251256281408,0.4475181240573554
0.4633165829145729,10.050251256281408,0.4472789002705095
0.464321608040201,10.050251256281408,0.4470397682122287
0.4653266331658292,10.050251256281408,0.4468007278782552
0.4663316582914573,10.050251256281408,0.44656177926430923
0.46733668341708545,10.050251256281408,0.44632292236608956
0.46834170854271356,10.050251256281408,0.44608415717927336
0.46934673366834173,10.050251256281408,0.44584548369951615
0.47035175879396984,10.050251256281408,0.4456069019224514
0.471356783919598,10.050251256281408,0.4453684118436917
0.4723618090452262,10.050251256281408,0.4451300134588273
0.4733668341708543,10.050251256281408,0.4448917067634271
0.4743718592964824,10.050251256281408,0.4446534917530382
0.47537688442211057,10.050251256281408,0.44441536842318624
0.47638190954773874,10.050251256281408,0.4441773367693748
0.47738693467336685,10.050251256281408,0.4439393967870864
0.47839195979899496,10.050251256281408,0.44370154847178145
0.4793969849246231,10.050251256281408,0.44346379181889883
0.4804020100502513,10.050251256281408,0.4432261268238558
0.4814070351758794,10.050251256281408,0.44298855348204774
0.4824120603015075,10.050251256281408,0.44275107178884876
0.4834170854271357,10.050251256281408,0.44251368173961103
0.48442211055276385,10.050251256281408,0.4422763833296651
0.48542713567839196,10.050251256281408,0.4420391765543202
0.48643216080402013,10.050251256281408,0.441802061408863
0.48743718592964824,10.050251256281408,0.44156503788855966
0.4884422110552764,10.050251256281408,0.4413281059886537
0.4894472361809045,10.050251256281408,0.44109126570436785
0.4904522613065327,10.050251256281408,0.4408545170309024
0.4914572864321608,10.050251256281408,0.4406178599634362
0.49246231155778897,10.050251256281408,0.440381294497127
0.4934673366834171,10.050251256281408,0.44014482062711013
0.49447236180904525,10.050251256281408,0.4399084383484995
0.49547738693467336,10.050251256281408,0.43967214765638785
0.4964824120603015,10.050251256281408,0.43943594854584533
0.4974874371859297,10.050251256281408,0.43919984101192117
0.4984924623115578,10.050251256281408,0.43896382504964265
0.4994974874371859,10.050251256281408,0.4387279006540157
0.5005025125628141,10.050251256281408,0.43849206782002403
0.5015075376884423,10.050251256281408,0.4382563265426301
0.5025125628140703,10.050251256281408,0.4380206768167748
0.5035175879396985,10.050251256281408,0.4377851186373768
0.5045226130653266,10.050251256281408,0.43754965199933377
0.5055276381909548,10.050251256281408,0.4373142768975215
0.506532663316583,10.050251256281408,0.4370789933267938
0.507537688442211,10.050251256281408,0.43684380128198314
0.5085427135678392,10.050251256281408,0.43660870075790054
0.5095477386934674,10.050251256281408,0.4363736917493351
0.5105527638190955,10.050251256281408,0.4361387742510539
0.5115577889447236,10.050251256281408,0.435903948257803
0.5125628140703518,10.050251256281408,0.4356692137643066
0.5135678391959799,10.050251256281408,0.43543457076526687
0.5145728643216081,10.050251256281408,0.43520001925536483
0.5155778894472361,10.050251256281408,0.43496555922925995
0.5165829145728643,10.050251256281408,0.4347311906815894
0.5175879396984925,10.050251256281408,0.43449691360696935
0.5185929648241207,10.050251256281408,0.4342627279999935
0.5195979899497487,10.050251256281408,0.43402863385523494
0.5206030150753769,10.050251256281408,0.4337946311672445
0.521608040201005,10.050251256281408,0.4335607199305513
0.5226130653266332,10.050251256281408,0.43332690013966335
0.5236180904522614,10.050251256281408,0.43309317178906614
0.5246231155778894,10.050251256281408,0.4328595348732243
0.5256281407035176,10.050251256281408,0.4326259893865807
0.5266331658291458,10.050251256281408,0.4323925353235559
0.5276381909547738,10.050251256281408,0.4321591726785499
0.528643216080402,10.050251256281408,0.4319259014459402
0.5296482412060302,10.050251256281408,0.43169272162008276
0.5306532663316583,10.050251256281408,0.4314596331953123
0.5316582914572865,10.050251256281408,0.43122663616594165
0.5326633165829145,10.050251256281408,0.430993730526262
0.5336683417085427,10.050251256281408,0.430760916270543
0.5346733668341709,10.050251256281408,0.4305281933930327
0.5356783919597989,10.050251256281408,0.4302955618879571
0.5366834170854271,10.050251256281408,0.43006302174952105
0.5376884422110553,10.050251256281408,0.4298305729719078
0.5386934673366834,10.050251256281408,0.42959821554927846
0.5396984924623116,10.050251256281408,0.42936594947577306
0.5407035175879397,10.050251256281408,0.4291337747455096
0.5417085427135678,10.050251256281408,0.42890169135258477
0.542713567839196,10.050251256281408,0.42866969929107335
0.5437185929648242,10.050251256281408,0.42843779855502845
0.5447236180904522,10.050251256281408,0.42820598913848246
0.5457286432160804,10.050251256281408,0.4279742710354447
0.5467336683417086,10.050251256281408,0.4277426442399039
0.5477386934673367,10.050251256281408,0.42751110874582665
0.5487437185929649,10.050251256281408,0.42727966454715866
0.549748743718593,10.050251256281408,0.42704831163782325
0.5507537688442211,10.050251256281408,0.426817050011722
0.5517587939698493,10.050251256281408,0.42658587966273603
0.5527638190954773,10.050251256281408,0.4263548005847234
0.5537688442211055,10.050251256281408,0.4261238127715216
0.5547738693467337,10.050251256281408,0.42589291621694614
0.5557788944723618,10.050251256281408,0.42566211091479084
0.55678391959799,10.050251256281408,0.42543139685882814
0.5577889447236181,10.050251256281408,0.42520077404280887
0.5587939698492462,10.050251256281408,0.42497024246046194
0.5597989949748744,10.050251256281408,0.4247398021054951
0.5608040201005025,10.050251256281408,0.4245094529715941
0.5618090452261306,10.050251256281408,0.4242791950524233
0.5628140703517588,10.050251256281408,0.4240490283416255
0.563819095477387,10.050251256281408,0.423818952832822
0.5648241206030151,10.050251256281408,0.4235889685196121
0.5658291457286432,10.050251256281408,0.423359075395574
0.5668341708542713,10.050251256281408,0.4231292734542642
0.5678391959798995,10.050251256281408,0.42289956268921713
0.5688442211055277,10.050251256281408,0.4226699430939464
0.5698492462311557,10.050251256281408,0.4224404146619435
0.5708542713567839,10.050251256281408,0.42221097738667857
0.5718592964824121,10.050251256281408,0.42198163126160004
0.5728643216080402,10.050251256281408,0.42175237628013496
0.5738693467336684,10.050251256281408,0.4215232124356891
0.5748743718592965,10.050251256281408,0.42129413972164526
0.5758793969849246,10.050251256281408,0.42106515813136663
0.5768844221105528,10.050251256281408,0.4208362676581935
0.5778894472361809,10.050251256281408,0.4206074682954449
0.578894472361809,10.050251256281408,0.4203787600364186
0.5798994974874372,10.050251256281408,0.4201501428743905
0.5809045226130654,10.050251256281408,0.4199216168026152
0.5819095477386935,10.050251256281408,0.4196931818143254
0.5829145728643216,10.050251256281408,0.4194648379027327
0.5839195979899497,10.050251256281408,0.4192365850610266
0.5849246231155779,10.050251256281408,0.4190084232823757
0.585929648241206,10.050251256281408,0.41878035255992635
0.5869346733668341,10.050251256281408,0.41855237288680414
0.5879396984924623,10.050251256281408,0.4183244842561122
0.5889447236180905,10.050251256281408,0.41809668666093314
0.5899497487437186,10.050251256281408,0.41786898009432755
0.5909547738693467,10.050251256281408,0.41764136454933415
0.5919597989949749,10.050251256281408,0.41741384001897064
0.592964824120603,10.050251256281408,0.41718640649623323
0.5939698492462312,10.050251256281408,0.4169590639740959
0.5949748743718593,10.050251256281408,0.41673181244551216
0.5959798994974874,10.050251256281408,0.41650465190341296
0.5969849246231156,10.050251256281408,0.41627758234070883
0.5979899497487438,10.050251256281408,0.41605060375028774
0.5989949748743719,10.050251256281408,0.41582371612501695
0.6,10.050251256281408,0.4155969194577416
0.4,10.100502512562814,0.4634337924333248
0.4010050251256282,10.100502512562814,0.4631861861189628
0.4020100502512563,10.100502512562814,0.4629386735626688
0.40301507537688447,10.100502512562814,0.46269125476168704
0.4040201005025126,10.100502512562814,0.46244392971323933
0.40502512562814075,10.100502512562814,0.46219669841452427
0.40603015075376886,10.100502512562814,0.4619495608627183
0.407035175879397,10.100502512562814,0.4617025170549748
0.40804020100502514,10.100502512562814,0.4614555669884248
0.4090452261306533,10.100502512562814,0.46120871066017616
0.4100502512562814,10.100502512562814,0.4609619480673143
0.4110552763819096,10.100502512562814,0.46071527920690214
0.4120603015075377,10.100502512562814,0.4604687040759793
0.41306532663316586,10.100502512562814,0.4602222226715634
0.414070351758794,10.100502512562814,0.4599758349906485
0.41507537688442214,10.100502512562814,0.45972954103020675
0.41608040201005025,10.100502512562814,0.45948334078718717
0.4170854271356784,10.100502512562814,0.4592372342585158
0.41809045226130653,10.100502512562814,0.4589912214410966
0.4190954773869347,10.100502512562814,0.45874530233181027
0.4201005025125628,10.100502512562814,0.45849947692751486
0.421105527638191,10.100502512562814,0.4582537452250458
0.4221105527638191,10.100502512562814,0.4580081072212161
0.42311557788944726,10.100502512562814,0.4577625629128153
0.42412060301507537,10.100502512562814,0.4575171122966107
0.42512562814070354,10.100502512562814,0.45727175536934667
0.4261306532663317,10.100502512562814,0.45702649212774515
0.4271356783919598,10.100502512562814,0.4567813225685048
0.428140703517588,10.100502512562814,0.45653624668830195
0.4291457286432161,10.100502512562814,0.45629126448378976
0.43015075376884426,10.100502512562814,0.45604637595159947
0.4311557788944724,10.100502512562814,0.4558015810883387
0.43216080402010054,10.100502512562814,0.4555568798905923
0.43316582914572865,10.100502512562814,0.45531227235492333
0.4341708542713568,10.100502512562814,0.455067758477871
0.43517587939698493,10.100502512562814,0.4548233382559524
0.4361809045226131,10.100502512562814,0.4545790116856615
0.4371859296482412,10.100502512562814,0.45433477876346995
0.4381909547738694,10.100502512562814,0.4540906394858261
0.4391959798994975,10.100502512562814,0.4538465938491559
0.44020100502512566,10.100502512562814,0.4536026418498622
0.44120603015075377,10.100502512562814,0.45335878348432557
0.44221105527638194,10.100502512562814,0.4531150187489035
0.44321608040201005,10.100502512562814,0.45287134763993053
0.4442211055276382,10.100502512562814,0.452627770153719
0.4452261306532663,10.100502512562814,0.4523842862865577
0.4462311557788945,10.100502512562814,0.4521408960347132
0.4472361809045226,10.100502512562814,0.4518975993944291
0.4482412060301508,10.100502512562814,0.4516543963619266
0.4492462311557789,10.100502512562814,0.45141128693340327
0.45025125628140705,10.100502512562814,0.45116827110503477
0.4512562814070352,10.100502512562814,0.4509253488729734
0.45226130653266333,10.100502512562814,0.450682520233349
0.45326633165829144,10.100502512562814,0.45043978518226857
0.4542713567839196,10.100502512562814,0.4501971437158161
0.4552763819095478,10.100502512562814,0.44995459583005293
0.4562814070351759,10.100502512562814,0.4497121415210182
0.45728643216080406,10.100502512562814,0.4494697807847268
0.45829145728643217,10.100502512562814,0.4492275136171723
0.45929648241206034,10.100502512562814,0.4489853400143249
0.46030150753768845,10.100502512562814,0.4487432599721319
0.4613065326633166,10.100502512562814,0.44850127348651775
0.4623115577889447,10.100502512562814,0.44825938055338477
0.4633165829145729,10.100502512562814,0.4480175811686113
0.464321608040201,10.100502512562814,0.44777587532805424
0.4653266331658292,10.100502512562814,0.4475342630275466
0.4663316582914573,10.100502512562814,0.44729274426289917
0.46733668341708545,10.100502512562814,0.44705131902989986
0.46834170854271356,10.100502512562814,0.44680998732431343
0.46934673366834173,10.100502512562814,0.4465687491418826
0.47035175879396984,10.100502512562814,0.4463276044783264
0.471356783919598,10.100502512562814,0.4460865533293416
0.4723618090452262,10.100502512562814,0.44584559569060206
0.4733668341708543,10.100502512562814,0.44560473155775887
0.4743718592964824,10.100502512562814,0.4453639609264403
0.47537688442211057,10.100502512562814,0.44512328379225163
0.47638190954773874,10.100502512562814,0.4448827001507755
0.47738693467336685,10.100502512562814,0.44464220999757176
0.47839195979899496,10.100502512562814,0.4444018133281775
0.4793969849246231,10.100502512562814,0.4441615101381072
0.4804020100502513,10.100502512562814,0.44392130042285166
0.4814070351758794,10.100502512562814,0.4436811841778799
0.4824120603015075,10.100502512562814,0.44344116139863765
0.4834170854271357,10.100502512562814,0.44320123208054774
0.48442211055276385,10.100502512562814,0.44296139621901076
0.48542713567839196,10.100502512562814,0.4427216538094037
0.48643216080402013,10.100502512562814,0.4424820048470815
0.48743718592964824,10.100502512562814,0.44224244932737544
0.4884422110552764,10.100502512562814,0.44200298724559495
0.4894472361809045,10.100502512562814,0.4417636185970261
0.4904522613065327,10.100502512562814,0.4415243433769321
0.4914572864321608,10.100502512562814,0.44128516158055336
0.49246231155778897,10.100502512562814,0.4410460732031082
0.4934673366834171,10.100502512562814,0.4408070782397909
0.49447236180904525,10.100502512562814,0.44056817668577414
0.49547738693467336,10.100502512562814,0.4403293685362067
0.4964824120603015,10.100502512562814,0.44009065378621537
0.4974874371859297,10.100502512562814,0.43985203243090404
0.4984924623115578,10.100502512562814,0.4396135044653533
0.4994974874371859,10.100502512562814,0.43937506988462155
0.5005025125628141,10.100502512562814,0.4391367286837438
0.5015075376884423,10.100502512562814,0.43889848085773286
0.5025125628140703,10.100502512562814,0.43866032640157787
0.5035175879396985,10.100502512562814,0.4384222653102463
0.5045226130653266,10.100502512562814,0.43818429757868205
0.5055276381909548,10.100502512562814,0.437946423201806
0.506532663316583,10.100502512562814,0.43770864217451716
0.507537688442211,10.100502512562814,0.4374709544916911
0.5085427135678392,10.100502512562814,0.4372333601481803
0.5095477386934674,10.100502512562814,0.4369958591388153
0.5105527638190955,10.100502512562814,0.436758451458403
0.5115577889447236,10.100502512562814,0.4365211371017281
0.5125628140703518,10.100502512562814,0.43628391606355205
0.5135678391959799,10.100502512562814,0.436046788338614
0.5145728643216081,10.100502512562814,0.4358097539216296
0.5155778894472361,10.100502512562814,0.4355728128072925
0.5165829145728643,10.100502512562814,0.43533596499027294
0.5175879396984925,10.100502512562814,0.43509921046521854
0.5185929648241207,10.100502512562814,0.43486254922675444
0.5195979899497487,10.100502512562814,0.4346259812694825
0.5206030150753769,10.100502512562814,0.43438950658798214
0.521608040201005,10.100502512562814,0.4341531251768097
0.5226130653266332,10.100502512562814,0.4339168370304989
0.5236180904522614,10.100502512562814,0.4336806421435607
0.5246231155778894,10.100502512562814,0.43344454051048337
0.5256281407035176,10.100502512562814,0.4332085321257319
0.5266331658291458,10.100502512562814,0.4329726169837489
0.5276381909547738,10.100502512562814,0.4327367950789544
0.528643216080402,10.100502512562814,0.4325010664057451
0.5296482412060302,10.100502512562814,0.4322654309584951
0.5306532663316583,10.100502512562814,0.43202988873155607
0.5316582914572865,10.100502512562814,0.43179443971925624
0.5326633165829145,10.100502512562814,0.4315590839159018
0.5336683417085427,10.100502512562814,0.4313238213157756
0.5346733668341709,10.100502512562814,0.43108865191313805
0.5356783919597989,10.100502512562814,0.4308535757022264
0.5366834170854271,10.100502512562814,0.43061859267725555
0.5376884422110553,10.100502512562814,0.43038370283241734
0.5386934673366834,10.100502512562814,0.43014890616188084
0.5396984924623116,10.100502512562814,0.4299142026597925
0.5407035175879397,10.100502512562814,0.4296795923202759
0.5417085427135678,10.100502512562814,0.4294450751374318
0.542713567839196,10.100502512562814,0.4292106511053388
0.5437185929648242,10.100502512562814,0.4289763202180513
0.5447236180904522,10.100502512562814,0.42874208246960255
0.5457286432160804,10.100502512562814,0.4285079378540022
0.5467336683417086,10.100502512562814,0.4282738863652368
0.5477386934673367,10.100502512562814,0.4280399279972711
0.5487437185929649,10.100502512562814,0.4278060627440464
0.549748743718593,10.100502512562814,0.4275722905994812
0.5507537688442211,10.100502512562814,0.42733861155747194
0.5517587939698493,10.100502512562814,0.4271050256118914
0.5527638190954773,10.100502512562814,0.4268715327565903
0.5537688442211055,10.100502512562814,0.42663813298539616
0.5547738693467337,10.100502512562814,0.4264048262921138
0.5557788944723618,10.100502512562814,0.4261716126705259
0.55678391959799,10.100502512562814,0.4259384921143918
0.5577889447236181,10.100502512562814,0.42570546461744785
0.5587939698492462,10.100502512562814,0.4254725301734083
0.5597989949748744,10.100502512562814,0.4252396887759643
0.5608040201005025,10.100502512562814,0.4250069404187843
0.5618090452261306,10.100502512562814,0.42477428509551435
0.5628140703517588,10.100502512562814,0.4245417227997769
0.563819095477387,10.100502512562814,0.4243092535251728
0.5648241206030151,10.100502512562814,0.42407687726527954
0.5658291457286432,10.100502512562814,0.4238445940136516
0.5668341708542713,10.100502512562814,0.4236124037638213
0.5678391959798995,10.100502512562814,0.42338030650929814
0.5688442211055277,10.100502512562814,0.4231483022435686
0.5698492462311557,10.100502512562814,0.42291639096009664
0.5708542713567839,10.100502512562814,0.42268457265232356
0.5718592964824121,10.100502512562814,0.4224528473136678
0.5728643216080402,10.100502512562814,0.42222121493752507
0.5738693467336684,10.100502512562814,0.4219896755172686
0.5748743718592965,10.100502512562814,0.42175822904624877
0.5758793969849246,10.100502512562814,0.421526875517793
0.5768844221105528,10.100502512562814,0.4212956149252066
0.5778894472361809,10.100502512562814,0.4210644472617718
0.578894472361809,10.100502512562814,0.4208333725207479
0.5798994974874372,10.100502512562814,0.42060239069537164
0.5809045226130654,10.100502512562814,0.42037150177885796
0.5819095477386935,10.100502512562814,0.4201407057643975
0.5829145728643216,10.100502512562814,0.41991000264515954
0.5839195979899497,10.100502512562814,0.41967939241429
0.5849246231155779,10.100502512562814,0.4194488750649124
0.585929648241206,10.100502512562814,0.4192184505901272
0.5869346733668341,10.100502512562814,0.4189881189830129
0.5879396984924623,10.100502512562814,0.41875788023662486
0.5889447236180905,10.100502512562814,0.41852773434399543
0.5899497487437186,10.100502512562814,0.4182976812981349
0.5909547738693467,10.100502512562814,0.4180677210920307
0.5919597989949749,10.100502512562814,0.41783785371864723
0.592964824120603,10.100502512562814,0.41760807917092696
0.5939698492462312,10.100502512562814,0.41737839744178906
0.5949748743718593,10.100502512562814,0.41714880852413055
0.5959798994974874,10.100502512562814,0.4169193124108251
0.5969849246231156,10.100502512562814,0.4166899090947244
0.5979899497487438,10.100502512562814,0.4164605985686572
0.5989949748743719,10.100502512562814,0.41623138082542954
0.6,10.100502512562814,0.41600225585782513
0.4,10.150753768844222,0.46410386355866856
0.4010050251256282,10.150753768844222,0.46385357613321676
0.4020100502512563,10.150753768844222,0.4636033843303423
0.40301507537688447,10.150753768844222,0.46335328814745813
0.4040201005025126,10.150753768844222,0.46310328758195285
0.40502512562814075,10.150753768844222,0.46285338263119097
0.40603015075376886,10.150753768844222,0.46260357329251395
0.407035175879397,10.150753768844222,0.4623538595632386
0.40804020100502514,10.150753768844222,0.4621042414406581
0.4090452261306533,10.150753768844222,0.4618547189220413
0.4100502512562814,10.150753768844222,0.46160529200463385
0.4110552763819096,10.150753768844222,0.46135596068565715
0.4120603015075377,10.150753768844222,0.4611067249623084
0.41306532663316586,10.150753768844222,0.4608575848317612
0.414070351758794,10.150753768844222,0.460608540291165
0.41507537688442214,10.150753768844222,0.46035959133764576
0.41608040201005025,10.150753768844222,0.4601107379683048
0.4170854271356784,10.150753768844222,0.4598619801802201
0.41809045226130653,10.150753768844222,0.4596133179704455
0.4190954773869347,10.150753768844222,0.4593647513360108
0.4201005025125628,10.150753768844222,0.459116280273922
0.421105527638191,10.150753768844222,0.4588679047811611
0.4221105527638191,10.150753768844222,0.4586196248546861
0.42311557788944726,10.150753768844222,0.45837144049143086
0.42412060301507537,10.150753768844222,0.45812335168830615
0.42512562814070354,10.150753768844222,0.45787535844219746
0.4261306532663317,10.150753768844222,0.4576274607499675
0.4271356783919598,10.150753768844222,0.4573796586084543
0.428140703517588,10.150753768844222,0.45713195201447226
0.4291457286432161,10.150753768844222,0.45688434096481156
0.43015075376884426,10.150753768844222,0.4566368254562389
0.4311557788944724,10.150753768844222,0.4563894054854965
0.43216080402010054,10.150753768844222,0.45614208104930287
0.43316582914572865,10.150753768844222,0.4558948521443523
0.4341708542713568,10.150753768844222,0.45564771876731547
0.43517587939698493,10.150753768844222,0.4554006809148389
0.4361809045226131,10.150753768844222,0.455153738583545
0.4371859296482412,10.150753768844222,0.45490689177003263
0.4381909547738694,10.150753768844222,0.45466014047087605
0.4391959798994975,10.150753768844222,0.45441348468262616
0.44020100502512566,10.150753768844222,0.45416692440180934
0.44120603015075377,10.150753768844222,0.45392045962492833
0.44221105527638194,10.150753768844222,0.45367409034846207
0.44321608040201005,10.150753768844222,0.4534278165688649
0.4442211055276382,10.150753768844222,0.4531816382825674
0.4452261306532663,10.150753768844222,0.45293555548597686
0.4462311557788945,10.150753768844222,0.4526895681754754
0.4472361809045226,10.150753768844222,0.45244367634742166
0.4482412060301508,10.150753768844222,0.4521978799981509
0.4492462311557789,10.150753768844222,0.4519521791239737
0.45025125628140705,10.150753768844222,0.45170657372117656
0.4512562814070352,10.150753768844222,0.45146106378602213
0.45226130653266333,10.150753768844222,0.4512156493147496
0.45326633165829144,10.150753768844222,0.4509703303035733
0.4542713567839196,10.150753768844222,0.45072510674868393
0.4552763819095478,10.150753768844222,0.4504799786462485
0.4562814070351759,10.150753768844222,0.4502349459924095
